Code,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
000670,영풍,KOSPI,,436500,1,21000,5.05,415500,436500,412000,9404,4000553000,804050460000,1842040,STK,1차 비철금속 제조업,"제1차 금속산업(아연괴,황산,카드뮴괴),건전지 제조,무역",1976-06-12,12월,"박영민, 배상윤",http://www.ypzinc.co.kr,서울특별시
064760,티씨케이,KOSDAQ GLOBAL,우량기업부,68300,1,800,1.19,68300,68800,67000,27661,1882169000,797402500000,11675000,KSQ,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,2003-08-18,12월,"신 히데오, 오창민 (각자대표)",http://www.tck.co.kr,경기도
003530,한화투자증권,KOSPI,,3690,1,105,2.93,3530,3720,3520,4650974,16981747790,791681289750,214547775,STK,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1986-11-25,12월,한두희,http://www.koreastock.co.kr,서울특별시
023590,다우기술,KOSPI,,17550,1,430,2.51,17120,17580,17120,30914,539133910,787409128350,44866617,STK,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","인터넷솔루션 개발,도매,IT컨설팅,시스템 설계,자문,인터넷관련서비스/부동산분양,개발,임대",1997-08-27,12월,김윤덕,http://www.daou.co.kr,경기도
036830,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,37250,1,3250,9.56,34300,37450,34300,80488,2904990050,780911086000,20964056,KSQ,회사 본부 및 경영 컨설팅 서비스업,"반도체,디스플레이,2차전지 공정용 화학제품",2000-01-18,12월,정현석,http://www.soulbrainholdings.co.kr,경기도
214320,이노션,KOSPI,,19490,1,170,0.88,19260,19660,19260,23430,456116610,779600000000,40000000,STK,광고업,광고대행 및 광고물의 제작 등,2015-07-17,12월,이용우,http://www.innocean.com,서울특별시
084370,유진테크,KOSDAQ,우량기업부,34000,2,-200,-0.58,35200,35250,33400,188345,6424508900,779145428000,22916042,KSQ,특수 목적용 기계 제조업,실리콘질화막증착용LP-CVD,2006-01-17,12월,"엄평용, 신승우 (각자 대표이사)",http://www.eugenetech.co.kr,경기도
058970,엠로,KOSDAQ,기술성장기업부,63600,1,1500,2.42,63600,64700,61400,128309,8062167700,773109516000,12155810,KSQ,소프트웨어 개발 및 공급업,"기업용 공급망관리 소프트웨어, AI 디지털혁신 소프트웨어, 공급망관리 클라우드 서비스",2021-08-13,12월,송재민,http://www.emro.co.kr,서울특별시
121600,나노신소재,KOSDAQ,우량기업부,63100,1,4000,6.77,60000,63400,60000,53625,3329784100,769572521800,12196078,KSQ,기타 화학제품 제조업,"인듐계 산화물 TCO Target, 반도체 CMP Slurry 등",2011-02-09,12월,박장우,http://anapro.com,세종특별자치시
003620,KG모빌리티,KOSPI,,3905,1,105,2.76,3795,3955,3795,281745,1098751355,766958611870,196404254,STK,자동차용 엔진 및 자동차 제조업,"자동차,자동차부품,차륜,정비 제조/도소매",1975-05-29,12월,"곽재선, 황기영, 박장호(각자대표이사)",http://www.kg-mobility.com,경기도
004800,효성,KOSPI,,45550,1,1250,2.82,44300,45650,44300,20270,915355900,762525538850,16740407,STK,기타 금융업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사",1973-06-30,12월,"Hyun-Joon Cho, Kyoo-Young Kim",http://www.hyosung.com,서울특별시
069260,TKG휴켐스,KOSPI,,18360,1,460,2.57,18070,18430,18070,32195,589129190,750530875680,40878588,STK,기타 화학제품 제조업,"화합물,화학제품 제조",2002-10-07,12월,김우찬,http://www.huchems.com,서울특별시
006120,SK디스커버리,KOSPI,,39950,1,2800,7.54,36600,40200,36500,80010,3129204950,750494907250,18785855,STK,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",1976-06-29,12월,"최창원, 전광현",http://www.skdiscovery.com,경기도
120110,코오롱인더,KOSPI,,27150,1,1350,5.23,25800,27300,25800,67459,1813439750,747143320650,27519091,STK,화학섬유 제조업,"산업자재, 화학, 필름",2010-02-01,12월,"김영범, 유석진",http://www.kolonindustries.com/,서울특별시
003030,세아제강지주,KOSPI,,180200,1,17900,11.03,164000,187000,164000,11847,2140240900,746326591400,4141657,STK,기타 금융업,경영컨설팅업,1969-05-13,12월,"이주성, 조영빈",http://www.seahsteel.co.kr/company/holdings/,서울특별시
005440,현대지에프홀딩스,KOSPI,,4700,2,-70,-1.47,4730,4870,4500,223605,1058735855,732750214700,155904301,STK,기타 금융업,"백화점,여행알선,숙박,음식점/부동산 임대",1989-08-22,12월,"정지선, 장호진 (각자 대표이사)",http://https://www.hyundaigfholdings.co.kr/web/html/ko/CI/CI.html,서울특별시
086450,동국제약,KOSDAQ GLOBAL,우량기업부,16460,1,730,4.64,16000,16480,15810,67894,1107751570,731811600000,44460000,KSQ,의약품 제조업,"인사돌, 복합마데카솔, 파미레이",2007-05-29,12월,송준호,http://www.dkpharm.co.kr,서울특별시
020560,아시아나항공,KOSPI,,9830,1,220,2.29,9630,10000,9630,152595,1500628400,731467640120,74411764,STK,항공 여객 운송업,"항공운송(여객운송,화물운송)/항공기 제조,정비수리",2008-03-28,12월,원유석,http://www.flyasiana.com,서울특별시
005250,녹십자홀딩스,KOSPI,,15320,1,490,3.3,14830,15350,14830,53407,813301870,720472177200,47028210,STK,회사 본부 및 경영 컨설팅 서비스업,"알부민,유로키나제,간염백신,유행성출혈열백신 제조",1978-08-28,12월,"허일섭, 허용준",http://www.gccorp.com,경기도
268280,미원에스씨,KOSPI,,143000,3,0,0.0,143000,144400,135900,1630,232893200,715000000000,5000000,STK,기초 화학물질 제조업,에너지경화수지,2017-05-22,12월,"김형웅, 배원",http://www.miramer.co.kr,전북특별자치도
001430,세아베스틸지주,KOSPI,,19930,1,970,5.12,19180,20000,19140,90208,1778914370,714732031670,35862119,STK,1차 철강 제조업,"특수강,철도용품,자동차부품 제조,수출입",1991-03-12,12월,"이태성, 김수호",http://www.seahbesteel.co.kr,서울특별시
232140,와이씨,KOSDAQ,우량기업부,8680,1,370,4.45,8270,8750,8270,819327,7025962220,712153638000,82045350,KSQ,특수 목적용 기계 제조업,메모리 웨이퍼 테스터,2015-12-24,12월,최명배,http://yikcorp.com,경기도
285130,SK케미칼,KOSPI,,41250,1,2050,5.23,39350,41500,39350,23842,975877300,711718548750,17253783,STK,합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",2018-01-05,12월,"김철, 안재현",http://www.skchemicals.com,경기도
056190,에스에프에이,KOSDAQ GLOBAL,우량기업부,19810,2,-440,-2.17,20500,20650,19700,146965,2924406430,711352535600,35908760,KSQ,특수 목적용 기계 제조업,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",2001-12-18,12월,김영민,http://www.sfa.co.kr,경기도
005180,빙그레,KOSPI,,72200,1,3900,5.71,69500,72400,69500,63773,4536614400,711259600200,9851241,STK,동·식물성 유지 및 낙농제품 제조업,"아이스크림,우유,스낵,유산균(욥닥터캡슐) 제조",1978-08-31,12월,전창원,http://www.bing.co.kr,경기도
440110,파두,KOSDAQ,기술성장기업부,14320,1,20,0.14,14230,14840,14230,172150,2507079850,706651846720,49347196,KSQ,반도체 제조업,SSD 컨트롤러,2023-08-07,12월,"이지효,남이현",http://www.fadu.io/,서울특별시
089590,제주항공,KOSPI,,8730,1,310,3.68,8420,8750,8420,88810,768097930,703995799050,80640985,STK,항공 여객 운송업,"여객운송서비스, 화물운송서비스",2015-11-06,12월,김이배,http://www.jejuair.net,제주특별자치도
030190,NICE평가정보,KOSPI,,11610,1,350,3.11,11450,11650,11350,79577,916723290,697850048700,60107670,STK,기타 정보 서비스업,"개인 및 기업정보, 솔루션",2023-08-08,12월,신희부,,서울특별시
000210,DL,KOSPI,,33250,1,2550,8.31,31300,33350,31000,44969,1453839500,696783143000,20955884,STK,기초 화학물질 제조업,지주회사,1976-02-02,12월,김종현,http://www.dlholdings.co.kr,서울특별시
100090,SK오션플랜트,KOSPI,,11700,1,70,0.6,11460,11990,11460,106883,1255544860,692588145600,59195568,STK,1차 철강 제조업,해상풍력 하부구조물,2023-04-19,12월,이승철,http://www.skoceanplant.com/,경상남도
001680,대상,KOSPI,,19960,1,900,4.72,19100,19960,19100,146951,2891371980,691574579000,34648025,STK,기타 식품 제조업,"전분,라이신,물엿,과당,포도당,MSG및 사료,조미료,항생제,핵산,커피 제조,도매/토목공사,건축공사",1970-04-01,12월,임정배,http://www.daesang.co.kr,서울특별시
281740,레이크머티리얼즈,KOSDAQ,우량기업부,10520,1,730,7.46,9790,10550,9790,230192,2367350350,691485364960,65730548,KSQ,기타 화학제품 제조업,"LED, 반도체 소재 및 석유화학촉매",2017-12-12,12월,김진동,http://www.lake-led.com,세종특별자치시
066575,LG전자우,KOSPI,,40200,1,1400,3.61,38850,40200,38850,31103,1237426500,690876878400,17185992,STK,,,,,,,
417200,LS머트리얼즈,KOSDAQ,중견기업부,10100,1,400,4.12,9650,10120,9650,306902,3059838650,683291855900,67652659,KSQ,전자부품 제조업,울트라커패시터(셀 및 모듈),2023-12-12,12월,홍영호,,경기도
353200,대덕전자,KOSPI,,13790,1,920,7.15,12870,13950,12870,308324,4155923880,681459395750,49416925,STK,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",2020-05-21,12월,신영환,http://www.daeduck.com,경기도
041190,우리기술투자,KOSDAQ,우량기업부,8050,1,330,4.27,7540,8180,7540,3882474,30826570340,676200000000,84000000,KSQ,기타 금융업,창업자에 대한 투자 및 융자,2000-06-09,12월,이정훈,http://www.wooricapital.co.kr,서울특별시
047920,HLB제약,KOSDAQ,기술성장기업부,21250,1,600,2.91,20700,21350,20700,119625,2512418750,676068622500,31814994,KSQ,자연과학 및 공학 연구개발업,"씨트리시메티딘정, 로자틴정",2015-12-21,12월,박재형,http://www.hlbpharma.co.kr,경기도
003380,하림지주,KOSDAQ GLOBAL,우량기업부,6010,1,230,3.98,5840,6020,5800,237677,1410589330,673153782210,112005621,KSQ,기타 금융업,지주사업,2017-06-30,12월,김홍국,http://www.harimholdings.co.kr,전북특별자치도
114090,GKL,KOSPI,,10880,1,230,2.16,10750,11200,10750,156968,1726429020,672989689600,61855670,STK,유원지 및 기타 오락관련 서비스업,카지노,2009-11-19,12월,윤두현,http://www.grandkorea.com,서울특별시
025540,한국단자,KOSPI,,64600,1,2000,3.19,62600,65000,62500,15166,976033800,672809000000,10415000,STK,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",1996-10-16,12월,"이창원,이원준",http://www.ket.com,인천광역시
012630,HDC,KOSPI,,11220,2,-20,-0.18,11240,11550,11170,126529,1439188910,670302109620,59741721,STK,기타 금융업,지주회사,1996-10-16,12월,"정몽규, 정경구",http://www.hdc-holdings.com,서울특별시
145720,덴티움,KOSPI,,60300,1,4900,8.84,55900,60500,55900,57818,3425632600,667450449000,11068830,STK,의료용 기기 제조업,치과용 기기 제조업,2017-03-15,12월,"서승우, 윤병호",http://www.dentium.co.kr,경기도
293940,신한알파리츠,KOSPI,,5440,1,130,2.45,5310,5450,5310,90070,485763430,657914269120,120940123,STK,부동산 임대 및 공급업,비거주 부동산 임대 서비스업,2018-08-08,03월,이준구,http://www.shalphareit.com,서울특별시
009410,태영건설,KOSPI,,2285,1,70,3.16,2215,2370,2215,62515,143473135,657863695045,287905337,STK,토목 건설업,"종합건설업(토목공사,도로공사,건축공사,관급공사,환경공사,상하수도공사,하수종말처리공사)/부동산 임대,매매",1989-11-13,12월,"최금락, 최진국 (각자대표)",http://www.taeyoung.com,경기도
003240,태광산업,KOSPI,,589000,1,9000,1.55,573000,595000,573000,637,374144000,655792600000,1113400,STK,화학섬유 제조업,"석유화학제품(PTA,AN),화섬사,직물 등",1975-12-27,12월,성회용,http://www.taekwang.co.kr,서울특별시
033100,제룡전기,KOSDAQ,우량기업부,40550,1,3750,10.19,36800,41000,36800,317230,12560372400,651330684950,16062409,KSQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","송배전용금구류,변압기",1997-08-18,12월,박종태,http://www.cheryong.co.kr,서울특별시
010780,아이에스동서,KOSPI,,21200,1,1340,6.75,19880,21400,19880,53872,1121434390,639963891200,30186976,STK,"시멘트, 석회, 플라스터 및 그 제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",1986-01-27,12월,"이준길, 남병옥",http://www.isdongseo.co.kr,서울특별시
071970,HD현대마린엔진,KOSPI,,18740,1,1570,9.14,17020,19100,17020,484801,9017694240,635688816300,33921495,STK,일반 목적용 기계 제조업,"조선기자재, 기계부품",2009-05-15,12월,강영,http://www.hd-marineengine.com,경상남도
323280,태성,KOSDAQ,중견기업부,24400,1,2450,11.16,22250,24800,22250,397491,9445140500,630025812000,25820730,KSQ,특수 목적용 기계 제조업,PCB 자동화 설비,2019-06-24,12월,김종학,http://www.taesung2000.com,경기도
082270,젬백스,KOSDAQ,벤처기업부,15660,1,30,0.19,15700,16100,15460,354406,5574220770,626308764840,39994174,KSQ,특수 목적용 기계 제조업,"ChemicalAirFilter,GasScrubber",2005-06-24,12월,"김기호, 이석준",http://www.kael.co.kr,대전광역시
451800,한화리츠,KOSPI,,3470,1,135,4.05,3340,3475,3340,197038,677743355,623212000000,179600000,STK,부동산 임대 및 공급업,부동산투자,2023-03-27,04월,한화자산운용,,서울특별시
030610,교보증권,KOSPI,,5450,1,120,2.25,5330,5460,5330,12276,66709440,621098137450,113962961,STK,금융 지원 서비스업,"유가증권 매매,중개,대리,인수",2002-07-18,12월,"박봉권, 이석기 (각자대표)",http://www.iprovest.com,서울특별시
006380,카프로,KOSPI,,3660,0,0,0.0,0,0,0,0,0,618539985360,168999996,STK,기초 화학물질 제조업,"카프로락탐,유안비료 제조",1974-05-28,12월,유익상,http://www.hcccapro.co.kr,서울특별시
048410,현대바이오,KOSDAQ,중견기업부,15490,1,760,5.16,14800,15640,14800,354694,5426909060,616836707920,39821608,KSQ,기타 화학제품 제조업,화장품 및 화장품원료,2002-08-08,12월,오상기,http://www.hyundaibioscience.com,경상북도
031980,피에스케이홀딩스,KOSDAQ,우량기업부,28600,1,700,2.51,28150,28900,28000,168370,4780789150,616684497000,21562395,KSQ,특수 목적용 기계 제조업,"Descum, Reflow",1997-01-07,12월,박경수,http://www.pskholding.com,경기도
005420,코스모화학,KOSPI,,16020,1,1020,6.8,15000,16160,15000,113610,1782187390,615299812560,38408228,STK,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물",1987-07-23,12월,안성덕,http://www.cosmochem.co.kr,서울특별시
181710,NHN,KOSPI,,18190,1,930,5.39,17400,18190,17400,92758,1655815580,614205777370,33766123,STK,소프트웨어 개발 및 공급업,한게임,2013-08-29,12월,정우진,http://www.nhn.com,경기도
002350,넥센타이어,KOSPI,,6270,1,40,0.64,6150,6290,6150,24908,155487840,612377588790,97667877,STK,고무제품 제조업,"타이어,후랩,고무제타이어(승용자동차용,래디알구조) 제조",1976-05-19,12월,대표이사 회 장 강병중 대표이사 부회장 강호찬 대표이사 사 장 이현종,http://www.nexentire.com,경상남도
000640,동아쏘시오홀딩스,KOSPI,,96100,1,1000,1.05,95200,98800,95100,8502,822425500,610130539300,6348913,STK,기타 금융업,"의약품(피로회복제/박카스,병원용의약품),비의약품(의료기기,염모제,가글제) 제조,도소매/화장품 생산",1970-02-10,12월,김민영,http://www.donga.co.kr,서울특별시
317330,덕산테코피아,KOSDAQ,우량기업부,29750,1,1950,7.01,28100,30300,28100,158118,4667288000,609178374000,20476584,KSQ,기타 화학제품 제조업,"OLED 소재, 반도체 소재",2019-08-02,12월,이수완,http://dstp.co.kr,충청남도
078340,컴투스,KOSDAQ GLOBAL,우량기업부,47800,2,-750,-1.54,49000,49600,46800,96021,4594246050,608864689000,12737755,KSQ,소프트웨어 개발 및 공급업,모바일게임,2007-07-06,12월,Nam Jaekwan,http://com2us.com/corporation,서울특별시
032350,롯데관광개발,KOSPI,,7990,1,350,4.58,7830,8050,7700,258874,2053456880,608807502170,76196183,STK,여행사 및 기타 여행보조 서비스업,"국내외여행알선,관광개발,전세운수,항공권매매대행",2006-06-08,12월,"김기병, 백현, 김한준",http://lottetour.com,제주특별자치도
000400,롯데손해보험,KOSPI,,1942,1,122,6.7,1820,1950,1818,465007,887941636,602673133440,310336320,STK,보험업,손해보험업,1971-04-16,12월,이은호,http://www.lotteins.co.kr,서울특별시
381970,케이카,KOSPI,,12400,1,340,2.82,12120,12440,12120,48033,591862940,597457705200,48182073,STK,자동차 판매업,오프라인 및 온라인 중고차 매매업,2021-10-13,12월,정인국,http://www.kcar.com,서울특별시
