Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector
221840,KR7221840002,하이즈항공,KOSDAQ,중견기업부,1489,2,-20,-1.33,1490,1505,1460,6658,9803536,27845135329,18700561,KSQ,우주항공과국방
328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,806,2,-25,-3.01,831,840,806,86647,71237397,27615799068,34262778,KSQ,IT서비스
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,우량기업부,1053,2,-7,-0.66,1060,1060,1047,17493,18375037,27613183338,26223346,KSQ,디스플레이장비및부품
086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,3200,2,-110,-3.32,3310,3310,3020,75110,240309675,27553878400,8610587,KSQ,제약
060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,1392,2,-25,-1.76,1415,1475,1361,16669,23397715,27422400000,19700000,KSQ,철강
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,696,2,-13,-1.83,692,709,692,34435,24067555,27407380320,39378420,KSQ,제약
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,1624,1,3,0.19,1619,1656,1585,66036,106486897,27331231424,16829576,KSQ,생명과학도구및서비스
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2815,2,-15,-0.53,2800,2905,2710,36651,101398320,27232090430,9673922,KSQ,IT서비스
217620,KR7217620004,디딤이앤에프,KOSDAQ,관리종목(소속부없음),3810,0,0,0.0,0,0,0,0,0,26803681470,7035087,KSQ,"호텔,레스토랑,레저"
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,583,2,-1,-0.17,584,594,580,23899,14000275,26792964814,45957058,KSQ,방송과엔터테인먼트
146060,KR7146060009,율촌,KOSDAQ,중견기업부,1114,3,0,0.0,1102,1117,1052,100296,108904225,26753372830,24015595,KSQ,자동차부품
101390,KR7101390003,아이엠,KOSDAQ,투자주의환기종목(소속부없음),2395,2,-25,-1.03,2420,2425,2345,23798,56771610,26738323665,11164227,KSQ,핸드셋
043710,KR7043710003,서울리거,KOSDAQ,중견기업부,529,2,-8,-1.49,537,541,527,26157,13906787,26555207520,50198880,KSQ,건강관리업체및서비스
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1230,2,-29,-2.3,1259,1259,1195,21728,26719339,26433965670,21491029,KSQ,"섬유,의류,신발,호화품"
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,537,1,11,2.09,523,539,523,858237,457040163,26399241663,49160599,KSQ,IT서비스
297570,KR7297570004,알로이스,KOSDAQ,벤처기업부,760,2,-80,-9.52,825,833,760,141995,111776533,26312125680,34621218,KSQ,전자제품
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,2785,1,80,2.96,2655,2815,2645,9169,24545405,26179000000,9400000,KSQ,"섬유,의류,신발,호화품"
080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,3585,3,0,0.0,3585,3670,3560,4311,15465625,26170500000,7300000,KSQ,자동차부품
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,3195,2,-40,-1.24,3280,3350,3130,67256,215190655,26084452860,8164148,KSQ,생물공학
377460,KR7377460001,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ,전문소매
313760,KR7313760001,캐리,KOSDAQ,투자주의환기종목(소속부없음),3300,2,-720,-17.91,4195,4195,3105,207133,747253180,25969432500,7869525,KSQ,전기제품
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,3970,2,-35,-0.87,3980,4080,3855,12809,50460205,25791502000,6496600,KSQ,전기장비
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,2910,1,95,3.37,2815,2975,2790,9674,28170430,25720177590,8838549,KSQ,소프트웨어
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,890,2,-2,-0.22,889,893,880,32834,29161714,25711470770,28889293,KSQ,제약
033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,783,2,-17,-2.13,800,800,764,20057,15733421,25509624786,32579342,KSQ,상업서비스와공급품
900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),59,3,0,0.0,59,60,58,3189884,189619874,25483990950,431932050,KSQ,"섬유,의류,신발,호화품"
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,1747,1,10,0.58,1737,1749,1722,14057,24397363,25466612980,14577340,KSQ,우주항공과국방
355690,KR7355690009,에이텀,KOSDAQ,기술성장기업부,4710,2,-50,-1.05,4760,5040,4600,17675,84562675,25457455800,5404980,KSQ,전자장비와기기
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,4480,2,-100,-2.18,4510,4655,4480,9098,41057905,25391107840,5667658,KSQ,전자장비와기기
148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,3430,2,-35,-1.01,3485,3485,3410,8562,29391690,25351767980,7391186,KSQ,통신장비
060900,KR7060900008,DGP,KOSDAQ,중견기업부,1000,1,2,0.2,997,1038,997,22894,22942636,25258229000,25258229,KSQ,에너지장비및서비스
038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,218,2,-6,-2.68,222,223,217,417521,91732213,25225727646,115714347,KSQ,건강관리업체및서비스
050120,KR7050120005,ES큐브,KOSDAQ,중견기업부,1857,1,20,1.09,1810,1857,1741,11325,20769914,25188507702,13564086,KSQ,레저용장비와제품
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,2475,2,-35,-1.39,2510,2550,2450,7272,18108855,25125167925,10151583,KSQ,반도체와반도체장비
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,943,2,-9,-0.95,943,943,905,40032,37110488,25118420359,26636713,KSQ,"섬유,의류,신발,호화품"
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,669,3,0,0.0,673,690,622,94904,62104841,25032302817,37417493,KSQ,화학
464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1939,1,8,0.41,1950,1950,1931,3585,6935106,25022795000,12905000,KSQ,창업투자
076610,KR7076610005,해성옵틱스,KOSDAQ,중견기업부,980,2,-1,-0.1,998,1030,961,45462,44423540,24944134040,25453198,KSQ,핸드셋
238200,KR7238200000,비피도,KOSDAQ,중견기업부,3045,3,0,0.0,3050,3150,2955,6348,19240010,24908100000,8180000,KSQ,제약
368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,2665,2,-75,-2.74,2675,3295,2630,548354,1636010430,24907516400,9346160,KSQ,식품
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2955,2,-150,-4.83,3030,3225,2860,625790,1879445925,24833820000,8404000,KSQ,기계
025440,KR7025440009,DH오토웨어,KOSDAQ,중견기업부,806,2,-12,-1.47,818,829,806,36712,29809231,24809666544,30781224,KSQ,자동차부품
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,986,1,33,3.46,950,1002,941,61331,59449857,24641406024,24991284,KSQ,소프트웨어
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,838,2,-25,-2.9,862,862,834,9012,7571742,24595300000,29350000,KSQ,컴퓨터와주변기기
001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1013,1,10,1.0,992,1091,992,1489050,1563067340,24593148020,24277540,KSQ,핸드셋
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,759,1,17,2.29,752,786,733,5716,4316485,24446852628,32209292,KSQ,IT서비스
012340,KR7012340006,뉴인텍,KOSDAQ,벤처기업부,480,2,-9,-1.84,486,486,478,40364,19466272,24435437760,50907162,KSQ,전기제품
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,392,2,-6,-1.51,395,397,389,23150,9093978,24367665896,62162413,KSQ,반도체와반도체장비
079650,KR7079650008,서산,KOSDAQ,중견기업부,1217,3,0,0.0,1217,1230,1202,2588,3140174,24340000000,20000000,KSQ,건축자재
139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ,IT서비스
043100,KR7043100007,알파녹스,KOSDAQ,벤처기업부,1448,1,40,2.84,1393,1485,1393,94344,134695948,24012136216,16582967,KSQ,건강관리장비와용품
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2635,1,95,3.74,2540,2635,2415,36233,90242890,23869837870,9058762,KSQ,가정용품
204630,KR7204630008,스튜디오산타클로스,KOSDAQ,관리종목(소속부없음),4650,0,0,0.0,0,0,0,0,0,23668225650,5089941,KSQ,방송과엔터테인먼트
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,5890,2,-130,-2.16,6020,6130,5750,34362,202805570,23560000000,4000000,KSQ,식품
031860,KR7031860000,에스유홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1564,2,-65,-3.99,1628,1628,1523,109930,171767242,23501220784,15026356,KSQ,컴퓨터와주변기기
312610,KR7312610009,에이에프더블류,KOSDAQ,중견기업부,1153,1,14,1.23,1159,1159,1072,11656,12998638,23356191864,20256888,KSQ,전기제품
093380,KR7093380004,풍강,KOSDAQ,우량기업부,2345,1,25,1.08,2320,2370,2320,7335,17218495,23166988985,9879313,KSQ,자동차부품
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,697,2,-6,-0.85,703,703,681,90179,62332500,23121962956,33173548,KSQ,반도체와반도체장비
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,1020,2,-15,-1.45,1035,1035,1014,16298,16704479,23046039120,22594156,KSQ,건설
258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,22983976612,55786351,KSQ,건강관리장비와용품
429270,KR7429270002,시지트로닉스,KOSDAQ,기술성장기업부,5100,1,330,6.92,4770,5200,4750,50369,253177035,22981875000,4506250,KSQ,반도체와반도체장비
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,1920,2,-12,-0.62,1932,1932,1890,12096,23106412,22978636800,11968040,KSQ,가구
290560,KR7290560002,신시웨이,KOSDAQ,벤처기업부,5850,2,-100,-1.68,5950,6040,5750,4166,24730250,22686136200,3877972,KSQ,소프트웨어
043200,KR7043200005,파루,KOSDAQ,벤처기업부,540,2,-5,-0.92,546,555,537,51602,27950124,22574330100,41804315,KSQ,에너지장비및서비스
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2045,2,-65,-3.08,2090,2100,2015,26793,54443030,22224507850,10867730,KSQ,화학
002680,KR7002680007,한탑,KOSDAQ,투자주의환기종목(소속부없음),687,2,-1,-0.15,688,701,685,54386,37451415,22201640913,32316799,KSQ,식품
900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),454,2,-37,-7.54,488,488,449,911192,420653624,22159395868,48809242,KSQ,화장품
159910,KR7159910009,스킨앤스킨,KOSDAQ,중견기업부,608,2,-3,-0.49,607,609,600,64820,39151213,22137339584,36410098,KSQ,화장품
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1354,1,30,2.27,1307,1355,1306,8998,11983491,22117154012,16334678,KSQ,화학
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,1903,2,-62,-3.16,1963,1999,1903,19171,37298731,22058342856,11591352,KSQ,생물공학
071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ,가정용기기와용품
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),410,2,-8,-1.91,414,418,403,76915,31169572,22035026880,53743968,KSQ,자동차부품
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,283,2,-7,-2.41,288,288,269,109436,30848140,21994859333,77720351,KSQ,전자장비와기기
094860,KR7094860004,네오리진,KOSDAQ,중견기업부,1026,1,5,0.49,1021,1045,1012,50626,51820202,21955957794,21399569,KSQ,게임엔터테인먼트
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1040,2,-7,-0.67,1047,1060,1039,46882,49140366,21887285680,21045467,KSQ,전자장비와기기
354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,1577,2,-91,-5.46,1673,1725,1558,621876,987621864,21665589268,13738484,KSQ,생명과학도구및서비스
103230,KR7103230009,에스앤더블류,KOSDAQ,벤처기업부,3000,2,-170,-5.36,3170,3205,2990,13361,40640985,21600000000,7200000,KSQ,조선
080720,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ,제약
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,1903,2,-72,-3.65,2010,2035,1852,117817,231217473,21459520137,11276679,KSQ,자동차부품
230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ,우주항공과국방
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1145,2,-6,-0.52,1151,1197,1105,90829,103726932,21189126115,18505787,KSQ,기계
224060,KR7224060004,더코디,KOSDAQ,중견기업부,4095,2,-65,-1.56,4190,4200,4095,4616,19114445,21133156590,5160722,KSQ,건축자재
468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),1893,2,-102,-5.11,1995,1995,1888,392149,746859365,20917650000,11050000,KSQ,창업투자
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,1507,1,221,17.19,1285,1651,1285,3152721,4850657912,20913835558,13877794,KSQ,게임엔터테인먼트
023790,KR7023790009,동일스틸럭스,KOSDAQ,관리종목(소속부없음),1002,1,4,0.4,1014,1061,975,14692,14809231,20883017670,20841335,KSQ,철강
019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),600,2,-19,-3.07,619,622,600,41534,25169289,20874447600,34790746,KSQ,화장품
066430,KR7066430000,와이오엠,KOSDAQ,투자주의환기종목(소속부없음),533,2,-9,-1.66,542,542,525,57042,30386217,20868802708,39153476,KSQ,화학
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),579,1,3,0.52,573,579,552,42631,23993450,20862115752,36031288,KSQ,통신장비
065170,KR7065170003,비엘팜텍,KOSDAQ,중견기업부,234,0,0,0.0,0,0,0,0,0,20819110806,88970559,KSQ,제약
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,542,3,0,0.0,539,550,521,122414,65194361,20788688588,38355514,KSQ,핸드셋
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2560,2,-35,-1.35,2550,2615,2470,35629,89738730,20440340480,7984508,KSQ,화학
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1083,2,-2,-0.18,1083,1083,1054,7372,7853361,20278008609,18723923,KSQ,화학
043090,KR7043090000,더테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),271,1,16,6.27,255,322,255,2939034,838253091,20192115150,74509650,KSQ,통신장비
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,6330,2,-160,-2.47,6490,6490,6080,21732,136979570,20187420780,3189166,KSQ,자동차부품
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,742,1,40,5.7,672,856,667,5484891,4177510508,20135477404,27136762,KSQ,전기제품
291810,KR7291810000,핀텔,KOSDAQ,기술성장기업부,1765,2,-37,-2.05,1799,1802,1747,5491,9744177,20046361680,11357712,KSQ,소프트웨어
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,2725,2,-85,-3.02,2765,2805,2650,3153,8620570,19920567500,7310300,KSQ,레저용장비와제품
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,3290,2,-10,-0.3,3300,3300,3205,2508,8222225,19799183810,6017989,KSQ,소프트웨어
044480,KR7044480002,빌리언스,KOSDAQ,중견기업부,484,3,0,0.0,484,498,475,80225,38591799,19681244352,40663728,KSQ,제약
352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,504,1,2,0.4,492,514,487,183518,92257259,19598600952,38886113,KSQ,생물공학
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,2085,2,-50,-2.34,2135,2135,2040,12777,26490275,19442896050,9325130,KSQ,디스플레이장비및부품
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,762,2,-33,-4.15,795,798,743,1785698,1366507420,19433563368,25503364,KSQ,"섬유,의류,신발,호화품"
449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),1995,1,4,0.2,1991,2000,1985,79652,158359487,19411350000,9730000,KSQ,창업투자
035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,406,1,10,2.53,396,460,391,258594,107547503,19356650880,47676480,KSQ,교육서비스
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1077,2,-9,-0.83,1086,1095,1073,16148,17479824,19332251238,17950094,KSQ,전자제품
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1157,2,-13,-1.11,1172,1219,1157,16560,19341341,19300405254,16681422,KSQ,"섬유,의류,신발,호화품"
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,979,2,-6,-0.61,985,1021,974,233933,232414465,19298831200,19712800,KSQ,교육서비스
188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,2660,3,0,0.0,2740,2750,2505,19845,52014320,19227730200,7228470,KSQ,건강관리장비와용품
089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,878,2,-35,-3.83,903,908,871,10836,9616422,19213232734,21882953,KSQ,양방향미디어와서비스
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,884,2,-14,-1.56,897,912,877,46029,40972840,19187020216,21704774,KSQ,철강
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,2390,2,-45,-1.85,2435,2570,2380,14370,34795670,19163968830,8018397,KSQ,판매업체
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4000,2,-15,-0.37,4015,4055,3990,5376,21570570,19077000000,4769250,KSQ,교육서비스
244460,KR7244460002,올리패스,KOSDAQ,관리종목(소속부없음),4730,2,-185,-3.76,4865,4945,4380,93139,435446265,19057515290,4029073,KSQ,제약
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,1711,3,0,0.0,1711,1723,1700,11084,18931525,18974990000,11090000,KSQ,비철금속
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,2075,1,5,0.24,2070,2175,2025,52561,110842450,18966421300,9140444,KSQ,제약
019570,KR7019570001,플루토스,KOSDAQ,중견기업부,290,3,0,0.0,289,293,285,64288,18601150,18939912180,65310042,KSQ,창업투자
215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,469,1,4,0.86,465,469,457,75319,34632646,18892796881,40283149,KSQ,통신장비
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,2845,2,-145,-4.85,2905,3100,2845,13811,40447415,18847365385,6624733,KSQ,"섬유,의류,신발,호화품"
900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),62,2,-2,-3.13,63,64,61,2015911,125427903,18635826390,300577845,KSQ,제약
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,746,2,-5,-0.67,751,755,723,30647,22411492,18619587072,24959232,KSQ,전자장비와기기
042940,KR7042940007,상지건설,KOSDAQ,중견기업부,4665,2,-110,-2.3,4680,4770,4520,3841,17917875,18575162310,3981814,KSQ,건설
054180,KR7054180005,메디콕스,KOSDAQ,투자주의환기종목(소속부없음),314,2,-10,-3.09,324,324,312,232667,73905732,18487780862,58878283,KSQ,조선
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,454,2,-23,-4.82,477,477,454,60819,28369432,18474930266,40693679,KSQ,"섬유,의류,신발,호화품"
123750,KR7123750002,알톤,KOSDAQ,투자주의환기종목(소속부없음),1445,2,-3,-0.21,1424,1447,1407,4191,5989131,18418399165,12746297,KSQ,레저용장비와제품
067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2190,2,-130,-5.6,2320,2320,2150,17892,39901995,18388538670,8396593,KSQ,디스플레이장비및부품
439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2070,1,5,0.24,2065,2070,2060,35063,72280150,18216000000,8800000,KSQ,창업투자
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1282,2,-13,-1.0,1295,1295,1257,37780,48212221,18192978662,14191091,KSQ,디스플레이장비및부품
054410,KR7054410006,케이피티유,KOSDAQ,중견기업부,3175,2,-10,-0.31,3235,3340,3150,3820,12230030,18181459700,5726444,KSQ,비철금속
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,18165948725,125282405,KSQ,식품
177350,KR7177350006,베셀,KOSDAQ,투자주의환기종목(소속부없음),202,0,0,0.0,0,0,0,0,0,18053152686,89372043,KSQ,디스플레이장비및부품
344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,1490,3,0,0.0,1505,1519,1475,20832,31140014,17924700000,12030000,KSQ,화장품
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,635,2,-2,-0.31,641,650,630,16758,10694053,17708276750,27887050,KSQ,가정용품
466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),1945,1,5,0.26,1954,1954,1930,65082,125657249,17699500000,9100000,KSQ,창업투자
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1336,2,-113,-7.8,1422,1449,1323,239195,326596128,17505264648,13102743,KSQ,상업서비스와공급품
